int	string	string	string	string
313	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n10_hh76	talkMsg	I'm Your Secretary
314	GM - GMSubMenuRadioBar	ujw583ypket7l-n12_nb4e-0	subMenu	Log
315	GM - GMSubMenuRadioBar	ujw583ypket7l-n12_nb4e-1	subMenu	Error
316	GM - GMSubMenuRadioBar	ujw583ypket7l-n12_nb4e-2	subMenu	Warm
317	GM - NumberInput	ujw583ypfv0tf-n7_c3i0	downButton	◁
318	GM - NumberInput	ujw583ypfv0tf-n8_c3i0	upButton	▷
319	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n21_hh76	msgTitle	Hire a secretary can give you:
320	GM - NumberInput	ujw583ypfv0tf-n10_c3i0-prompt	title	Enter name or ID, separated by commas
321	GM - TextArea	ujw583ypket7m-n7_nb4e-prompt	title	Enter command, you can enter multiple commands, one for each line
322	GM - TextInput	ujw583ypfv0tb-n7_nb4e-prompt	title	Enter name or ID, separated by a comma or space. Id: will search for ID, type: will search for type
323	GM - TextInputCenter	ujw583ypfv0tg-n7_nb4e-prompt	title	Enter name or ID, separated by commas
324	GM - TreeItem	ujw583ypx6hot-n3_x6ho	title	Item
325	GM - TreeItemOpenCheckbox	ujw583ypx6how-n9_x6ho	close	▶
326	GM - TreeItemOpenCheckbox	ujw583ypx6how-n10_x6ho	open	▼
327	Guide - GuideDialogMsgPanel	toebkrsr9wvb1o-n9_hz3m	title	Everybody
328	Guide - GuideLeftDialog	toebkrsrgn0t1b-n2_gn0t	name	Timmy Dempsey
329	Guide - GuideNpcIntroductionUI	toebkrsrs9dx1f-n25_s9dx	n25	Click anywhere to continue
330	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n16_hh76	iconName1	Name
331	Guide - GuideNpcIntroductionUI	toebkrsrs9dx1f-n30_s9dx	desc	Bonita Fernandez: A producer you worked with several times during your acting career. Tired of the film industry, she decided to join you when you raised the idea of changing the rules of the movie business.
332	Guide - GuideRightDialog	toebkrsrgn0t1c-n2_gn0t	name	Timmy Dempsey
333	Guide - GuideTalkItem	toebkrsr9q7z1j-n19_r1go	testlabel	Everybody
334	Guide - GuideTaskItem	toebkrsrhz3m16-n17_hz3m	title	Unlock 40 scripts(20/40)
335	Guide - GuideTaskRecordUI	toebkrsrhz3m15-n5_hz3m	title	LOG
336	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n17_hh76	iconName2	Name
337	Guide - GuideTaskUI	toebkrsrhz3mz-n5_hz3m	title	Filming
338	Guide - GuideTaskUI	toebkrsrhz3mz-n14_hz3m	desc	You finished filming your very first movie! It's worth celebrating!
339	Guide - RecordBtn	toebkrsr7vaw1k-n1_z7vk	title	LOG
340	Guide - WarNewspaperHeadlines	toebkrsr7vaw1l-n2_pvrg	title	Title
341	Login - AccountComboBoxItem	7znsj5i6dl322b-n0_mw5e	title	Title
342	Login - accountInput	7znsj5i6cpc91k-n20_eikn-prompt	txt_account	User Name
343	Login - Agreement	7znsj5i6cpc91p-n45_r8v7	text	AGREEMENT
344	Login - btn_accoutsec	7znsj5i6eikno-n5_eikn	n5	Account Security
345	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n18_hh76	iconName3	Name
346	Login - btn_forgot	7znsj5i6eiknn-n5_eikn	Title	Forgot Password
347	Login - btn_guest	7znsj5i6eiknk-n5_dyfe	n5	GUEST
348	Login - btn_guestlogin	7znsj5i68zgr1i-n5_dyfe	n5	LOGIN
349	Login - btn_linkaccount	7znsj5i68zgr1j-n5_dyfe	n5	LINK
350	Login - btn_login	7znsj5i6eikni-n5_dyfe	n5	LOGIN
351	Login - btn_next	7znsj5i6cpc91y-n1_cpc9	n1	NEXT
352	Login - btn_onRegister	7znsj5i68zgr1e-n5_dyfe	n5	REGISTER
353	Login - btn_register	7znsj5i6eiknj-n5_dyfe	n5	REGISTER
354	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n19_hh76	iconName4	Name
355	Login - btn_userAgreement	7znsj5i68zgr1f-n5_k88i	title	Register means you agree with [color=#A64F1B]User Agreement[/color]
356	Login - CreatRole	7znsj5i6cpc91r-n8_cpc9	btn_next	NEXT
357	Login - CreatRole	7znsj5i6cpc91r-n17_w5tk-tips	nameInput	Enter Name
358	Login - CreatRole	7znsj5i6cpc91r-n18_w5tk	sexTip	Select Gender
359	Login - CreatRole	7znsj5i6cpc91r-n25_oh1c-0	sex	Male
360	Login - CreatRole	7znsj5i6cpc91r-n25_oh1c-1	sex	Female
361	Login - CreatRole	7znsj5i6cpc91r-n4_cpc9	title_sex	Select Actor
362	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n13_hh76	n13	Hired
363	Login - InitialActor	7znsj5i6oh1c2z-n6_oh1c	btn_next	NEXT
364	Login - InitialActor	7znsj5i6oh1c2z-n9_dk94	des	Please Select Your First Actor
365	Login - LoginGuest	7znsj5i6w5tk27-n58_w5tk	n58	Dear player, guest mode will not guarantee data security! Deleting the game or change device may cause data lost!|n|For the safety of your valuable account,we suggest you [color=#FF0000]LINK ACCOUNT[/color] to play the game.
366	Login - nameInput	7znsj5i6w5tk26-n20_eikn-prompt	txt_account	Account
367	Login - passwordInput	7znsj5i6cpc91l-n21_eikn-prompt	txt_password	Password
368	Login - Version	7znsj5i6cpc91q-n43_8zgr	txt_resVer	ResVersion:11293239.12312.123
369	Login - Version	7znsj5i6cpc91q-n44_8zgr	txt_gamever	GameVersion:1.0.18
370	MainUI - GuideFinishItem	7ecreso0gn0tx56-n4_gn0t	title	Title
371	Cooperation - SecretaryWelfareMsgItem	k9ycebr5hh76a-n0_hh76	msg	Skill Training
372	MainUI - GuideMainDialog	7ecreso0gn0tx53-n7_hz3m	title	Title
373	MainUI - GuideTaskDialog	7ecreso0gn0tx4z-n6_hz3m	dialog	Dialog
374	MainUI - MainMenuBar	7ecreso0npx5x3n-n4_ua2b	btn_manager	Manage
375	MainUI - MainMenuBar	7ecreso0npx5x3n-n5_ua2b	btn_artist	Actor
376	Guide - GuideDialog	toebkrsrhz3ms-n9_hz3m	title	Everybody
377	MainUI - MainMenuBar	7ecreso0npx5x3n-n7_ua2b	btn_market	Market
378	MainUI - MainMenuBar	7ecreso0npx5x3n-n8_ua2b	btn_social	Social
379	MainUI - MainMenuBar	7ecreso0npx5x3n-n9_ua2b	btn_depot	Depot
380	MainUI - MenuBButton	7ecreso0rbh3x4a-n4_npx5	title	Operate
381	MainUI - MenuBMainButton	7ecreso0ua2b2q-n4_npx5	title	Film
382	MainUI - MenuRButton	7ecreso0ua2b2w-n4_npx5	title	Settings
383	MainUI - MenuSubButton	7ecreso0m6h3x4g-n4_npx5	title	Settings
384	MainUI - RightTopMenuBar	7ecreso0hltlx4b-n13_ua2b	setting	Play
385	MainUI - SubmenuManager	7ecreso0x9zqx4s-n53_m6h3	btn_1	THEATER
386	MainUI - SubmenuManager	7ecreso0x9zqx4s-n54_m6h3	btn_2	SCRIPT
387	MainUI - SubmenuManager	7ecreso0x9zqx4s-n55_m6h3	btn_3	SCRIPTWRITER
388	MainUI - SubmenuManager	7ecreso0x9zqx4s-n56_m6h3	btn_4	ACTOR LIST
389	MainUI - SubmenuManager	7ecreso0x9zqx4s-n57_m6h3	btn_5	TREASURE
390	MainUI - SubmenuRun	7ecreso0x9zqx4t-n53_m6h3	btn_1	ORDER
391	MainUI - SubmenuRun	7ecreso0x9zqx4t-n54_m6h3	btn_2	PRODUCE
392	MainUI - SubmenuRun	7ecreso0x9zqx4t-n55_m6h3	btn_3	BUSINESS
393	MainUI - SubmenuRun	7ecreso0x9zqx4t-n56_m6h3	btn_4	VISIT
394	MainUI - SubmenuRun	7ecreso0x9zqx4t-n57_m6h3	btn_5	CONFERENCE
395	MainUI - SubmenuRun	7ecreso0x9zqx4t-n59_m6h3	btn_5	STOCK
396	MainUI - SubmenuSocial	7ecreso0x9zqx4u-n53_m6h3	btn_1	GROUP
397	MainUI - SubmenuSocial	7ecreso0x9zqx4u-n54_m6h3	btn_2	LEADER
398	MainUI - SubmenuSocial	7ecreso0x9zqx4u-n55_m6h3	btn_3	COOPERATE
399	MainUI - TimeMenuButton	7ecreso0m6h3x4j-n11_m6h3	title	Awards
400	Notice - PublicNoticePanel	jh3pqd7de77b0-n3_l814	labContent	Should you have any suggestions: Settings->Feedback
401	MainUI - TopHeadInfo	7ecreso0f2qvx3r-n30_8zgr	vip	VIP 1
402	MainUI - TopServer	7ecreso0rbh3x47-n28_rbh3	serverName	David
403	MainUI - TopServer	7ecreso0rbh3x47-n30_rbh3	serverRank	No.105
404	MainUI - TopStreet	7ecreso0rbh3x46-n21_rbh3	streetId	
405	MainUI - TopStreet	7ecreso0rbh3x46-n22_rbh3	roleName	Season
406	PfSkin - ActionItem	s33x8418jazc1lw-n62_k1jx	n62	Lv.1
407	MainUI - TopStreet	7ecreso0rbh3x46-n24_rbh3	streetRank	No.105
408	MainUI - VisitMainTopUI	7ecreso0tpm8x5e-n8_h5zr	title	Fans want to see
409	MainUI - VisitMainTopUI	7ecreso0tpm8x5e-n9_h5zr	name	Fans want to see
410	MainUI - VisitMainTopUI	7ecreso0tpm8x5e-n11_h5zr	checklabel	Auto-reception
411	MainUI - WarExpect	7ecreso0qz7hx4r-n8_zqet	tip1	Anonymous
412	PfSkin - ActorDetailUI	s33x8418jazc1kz-n42_d6rl	desc	Actor Intro 1
413	MainUI - WarExpect	7ecreso0qz7hx4r-n9_zqet	tip2	Movie Hype
414	MainUI - WarFilmSmalls	7ecreso0mjkfx3t-n11_b1h0	filmName	Film Name
415	PfSkin - ActorDetailUI	s33x8418jazc1kz-n52_d6rl	show	Skilled
416	MainUI - WarFilmSmalls	7ecreso0mjkfx3t-n16_mdgc	dayLeft	999 days left
417	MainUI - WarFilmSmalls	7ecreso0mjkfx3t-n12_b1h0	total	530K
418	PfSkin - ActorDetailUI	s33x8418jazc1kz-n55_d6rl	age	Skilled
419	Manage - BusinessLoadingPanel	y3jchkngtpm80-n146_jzhf	title	Loading…
420	PfSkin - ActorDetailUI	s33x8418jazc1kz-n58_d6rl	attTitle1	Scene
421	Manage - BusinessMsgPanel	y3jchkngtpm81-n161_tpm8	company	Company
422	Manage - BusinessMsgPanel	y3jchkngtpm81-n162_tpm8	content	
423	Manage - BusinessMsgPanel	y3jchkngtpm81-n164_tpm8	get	Rewards:
424	Manage - BusinessUI	y3jchkngtpm82-n151_tpm8	name	Abdom
425	PfSkin - ActorDetailUI	s33x8418jazc1kz-n62_d6rl	attTitle2	Scene
426	Manage - BusinessUI	y3jchkngtpm82-n152_tpm8	title	Abdom
427	PfSkin - ActorDetailUI	s33x8418jazc1kz-n66_d6rl	attTitle3	Scene
428	Manage - BusinessUI	y3jchkngtpm82-n132_jzhf	remain	Remaining
429	Manage - BusinessUI	y3jchkngtpm82-n136_jzhf	tip	Requires [Block Rank 5]
430	PfSkin - ActorDetailUI	s33x8418jazc1kz-n70_d6rl	attTitle4	Scene
431	Manage - BusinessUI	y3jchkngtpm82-n135_jzhf	auto	Auto-approve
432	Manage - DeleteBtn	y3jchkngtpm8p-n14_tpm8	title	DELETE
433	Manage - ManagerOrderNeedPanel	y3jchkngtpm8o-n106_lq44	title	Fulfilling fans' wish will make them supporting us more!
434	Manage - ManagerOrderNeedPanel	y3jchkngtpm8o-n107_lq44	orderLabel	Requirements:
435	Manage - ManagerOrderNeedPanel	y3jchkngtpm8o-n122_tpm8	completeLabel	Rewards:
436	Manage - ManagerOrderUI	y3jchkngtpm8u-n117_lq44	noneOrder	No more order for now
437	PfSkin - ActorIcon	s33x8418c4evt1x5-n14_kk9x	title	Leo
438	Manage - ManagerOrderUI	y3jchkngtpm8u-n118_lq44	newOrderWay	You can gain new orders by filming movies and advertising
439	PfSkin - ActorIcon	s33x8418kk9x1v3-n14_kk9x	title	Leo
440	Manage - ManagerOrderUI	y3jchkngtpm8u-n70_lq44	sortOrder	Orders in queue
441	Manage - ManagerOrderUI	y3jchkngtpm8u-n143_q3xd	cooperator	Cooperator
442	Manage - ManagerOrderUI	y3jchkngtpm8u-n144_q3xd	cooperatorName	Cooperator
443	PfSkin - ActorItem	s33x8418mywn1kl-n109_xl2j	labDemand1	Scene 1000
444	Manage - MeetingAskPricePanel	y3jchkngtpm81l-n12_jzhf	tip	Raise price
445	PfSkin - ActorItem	s33x8418mywn1kl-n110_xl2j	labDemand2	Scene 1000
446	Manage - MeetingAskPricePanel	y3jchkngtpm81l-n32_w1sr	title	In Conference
447	PfSkin - ActorItem	s33x8418mywn1kl-n111_qz6z	title	Abraham
448	Manage - MeetingGamePanel	y3jchkngtpm821-n25_jzhf	other	Negotiator
449	Manage - MeetingGamePanel	y3jchkngtpm821-n40_w1sr	title	In Conference
450	Manage - MeetingResultPanel	y3jchkngtpm823-n32_w1sr	title	In Conference
451	Manage - MeetingResultPanel	y3jchkngtpm823-n24_w1sr	paytitle	OK
452	PfSkin - ActorItem	s33x8418mywn1kl-n118_10qag	btnPromotion	Rise scene
453	Manage - MettingStartPanel	y3jchkngtpm826-n7_jzhf	next	Fans awaiting: 3/3
454	Manage - VisitUI	y3jchkngtpm83-n5_h5zr	nextFans	Fans awaiting:
455	Market - ActorPropert	p7g5z54adm31dv-n3_hz8v	title	NAME
456	Market - BtnCity	p7g5z54adm31f1-n7_v8at	title	32.Beijing
457	Market - BtnCityPoint	p7g5z54adm31b7-n8_v8at	n8	(success)
458	Market - BtnCityPoint	p7g5z54adm31b7-n12_qz6z	title	
459	Market - btnRoadShow	p7g5z54adm319x-n45_hxi2	n45	
460	Market - btnRoadShow	p7g5z54adm319x-n57_hxi2	n57	(success)
461	Market - btnRoadShow	p7g5z54adm319x-n69_j6cs	labCost	1,000k
462	Market - CountryItem	p7g5z54adm31fc-n10_l30c	txtName	1. China
463	Market - CountryItem	p7g5z54adm31fc-n19_dm31	txtProgress	Occupied City: 30/40
464	Market - MarketCityInfoPanel	p7g5z54adm319m-n43_hz8v	cityName	30. Kunming
465	Market - MarketCityInfoPanel	p7g5z54adm319m-n28_v8at	n28	Brand Ambassador:
466	Market - MarketCityInfoPanel	p7g5z54adm319m-n68_hz8v	btnGet	RECEIVE
467	Market - MarketCityInfoPanel	p7g5z54adm319m-n97_dm31	n97	Market Earning:
468	Market - MarketCityInfoPanel	p7g5z54adm319m-n98_dm31	n98	(Each ambassador has different qualification)
469	Market - MarketCityInfoPanel	p7g5z54adm319m-n99_dm31	n99	Rewards:
470	Market - MarketCityInfoPanel	p7g5z54adm319m-n108_g8nc	marquee	Although good movies sometimes don't sell, the higher the quality of the movie, the higher the box office burst when it suits the market
471	Market - MarketCountryListPanel	p7g5z54adm319s-n13_l30c	btnShow	VIEW
472	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n23_k1jx	movieTitle	Actor Intro
473	Market - MarketMainPanel	p7g5z54adm319t-n52_l30c	txtCountry	24. Australia 30/40
474	Market - MarketOccupyPanel	p7g5z54adm319u-n42_hxi2	cityName	24. Kunming Market Share
475	Market - MarketOccupyPanel	p7g5z54adm319u-n59_hxi2	btnZhanling	OCCUPY
476	Market - MarketOccupyPanel	p7g5z54adm319u-n71_qz6z	labAniCost	1,000k
477	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n22_k1jx	biaoqian1	Tag
478	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n53_kw95	biaoqian2	Tag
479	Market - MarketOccupyPanel	p7g5z54adm319u-n79_dm31	n79	Reward:
480	Market - MarketOccupyPanel	p7g5z54adm319u-n80_dm31-tips	n80	Content
481	Market - MarketOccupyPanel	p7g5z54adm319u-n80_dm31	n80	
482	Market - MarketPublicityPanel	p7g5z54adm319z-n34_bjuq	name	31-2 Outdoor Concert
483	Market - MarketPublicityPanel	p7g5z54adm319z-n103_xl2j	n103	Progress
484	Market - MarketPublicityPanel	p7g5z54adm319z-n94_h3nq	btnPublicity	ADVERTISE
485	Market - MarketPublicityPanel	p7g5z54adm319z-n66_hxi2	auto	Auto-advertise
486	Market - MarketPublicityPanel	p7g5z54adm319z-n67_hxi2	tip	Unlock after hiring a secretary
487	Market - MarketPublicityPanel	p7g5z54adm319z-n104_xl2j	n104	Requirements
488	Market - MarketPublicityPanel	p7g5z54adm319z-n39_bjuq	actorDemand	Perform
489	Market - MarketPublicityPanel	p7g5z54adm319z-n105_xl2j	n105	Local market requirement:
490	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n58_d6rl	show	Skilled
491	Market - MarketPublicityPanel	p7g5z54adm319z-n36_bjuq	demand	According to our survey
492	Market - MarketPublicityPanel	p7g5z54adm319z-n83_hxi2	n83	Advertising…
493	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n59_d6rl	age	Idol
494	Market - MarketRoadShowPanel	p7g5z54adm31a6-n2_l0d4	btnSkip	SKIP
495	Market - MarketRoadShowPanel	p7g5z54adm31a6-n50_xl2j	n50	Requirement:
496	Market - MarketSelectActorItem	p7g5z54adm31ed-n111_qz6z	title	Abraham
497	Market - MarketSelectActorItem	p7g5z54adm31ed-n109_xl2j	labDemand1	Scene
498	Market - MarketSelectActorItem	p7g5z54adm31ed-n110_xl2j	labDemand2	Scene
499	Market - MarketSelectActorItem	p7g5z54adm31ed-n146_e65f	n146	Assigned
500	Guide - GuideTaskUI	toebkrsrhz3mz-n13_hz3m	recordsBtn	RECORD
501	Market - MarketSelectActorItem	p7g5z54adm31ed-n144_e65f	btnPromotion	UPGRADE
502	Market - MarketSelectActorPanel	p7g5z54adm31af-n84_dm31	title	Select Ambassador
503	Market - MarketSelectActorPanel	p7g5z54adm31af-n75_qz6z	txtTip2	Image No.1 ambassador requirements:|n|Nationality:CN
504	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n64_eb3n	n64	New actor get
505	Market - MarketSelectActorPanel	p7g5z54adm31af-n88_e65f	txtTip	Select an actor as brand ambassador
506	Mission - MissionItem	33rn3ccxj3a35-n14_j3a3	name	Name
507	Mission - MissionItem	33rn3ccxj3a35-n15_j3a3	state	Completeness: {value=100}
508	Mission - MissionItem	33rn3ccxj3a35-n32_gnyv	state	{value=10000000}
509	Mission - MissionItem	33rn3ccxj3a35-n24_x9zq	buttonGet	GET
510	Mission - MissionItem	33rn3ccxj3a35-n16_j3a3	buttonGo	GO
511	Mission - MissionMainPanel	33rn3ccxj3a30-n5_11ftt	title	Daily Task
512	Mission - MissionMainPanel	33rn3ccxj3a30-n43_7wlg	tipMsg	zzz
513	Notice - PublicNoticePanel	jh3pqd7de77b0-n5_l814	n5	Don't Show Again
514	Notice - PublicNoticePanel	jh3pqd7de77b0-n21_e77b	n21	Notice
515	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n38_htqt	success	Recruit Successed!
516	Oscar - AwardsInfoItem.ts	spuqgpclyyljt-n4_rjg3	title	Martian Awards: Mrs.Wave
517	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n40_htqt	reName	Do you want to rename this actor?
518	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3	title	Today
519	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3-texts	title	Yesterday
520	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3-texts_def	title	Today
521	Oscar - OscarRewardItem	spuqgpclyyljr-n11_rjg3	title	Romeo and Juliet [color=#e3b121](1208w)[/color]
522	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n56_jdsf	pieceNum	100
523	Oscar - OscarRewardItem	spuqgpclyyljr-n19_rjg3	btnReward	CLAIM
524	Oscar - OscarRewardPanel	spuqgpclyylj1-n5_rjg3	btnConfirm	OK
525	Oscar - OscarRewardPanel	spuqgpclyylj1-n6_rjg3	title	Competition Rewards
526	Oscar - OscarShowFrontView	spuqgpclenjfz-n71_enjf	btnCongra	GONGRAT
527	Oscar - OscarShowFrontView	spuqgpclenjfz-n74_enjf	btnReward	CLAIM
528	Oscar - OscarShowPanel	spuqgpclyylj2-n64_enjf	input	Enter content here
529	Oscar - OscarShowPanel	spuqgpclyylj2-n65_enjf	btnSend	SEND
530	Oscar - OscarShowPanel	spuqgpclyylj2-n49_rjg3	btnClose	EXIT
531	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n8_k1jx	tCost	Exp cost
532	Oscar - OscarShowPanel	spuqgpclyylj2-n70_980p	txtTime	Block Rank 2 on June 20
533	Oscar - OscarShowPanel	spuqgpclyylj2-n69_jlco	title	Oskar Award is Finished!
534	Oscar - OscarShowWinner	spuqgpclyylju-n17_enjf	name	Paramounte
535	Oscar - OscarShowWinner	spuqgpclyylju-n18_enjf	title	Joah
536	PfSkin - ActionItem	s33x8418u6x3t1x9-n62_k1jx	n62	Lv.1
537	PfSkin - ActionItem	s33x8418u6x3t1x9-n63_k1jx	n63	Lv.1
538	PfSkin - ActionItem	s33x8418h4odt20k-n62_k1jx	level	Lv.1
539	PfSkin - ActionItem	s33x8418h4odt20k-n63_k1jx	type	Action
540	PfSkin - ActionItem	s33x8418jazc1lw-n63_k1jx	n63	Lv.1
541	PfSkin - ActorDetailUI	s33x8418jazc1kz-n41_d6rl	aName	Actor Intro 1
542	PfSkin - ActorExperciseItem	s33x8418rn1rt1vx-n111_qz6z	title	Abraham
543	PfSkin - ActorExperciseItem	s33x8418rn1rt1vx-n131_r5sp	skillExp	Abraham
544	PfSkin - ActorExperciseSelectPanel	s33x8418rn1rt1vu-n71_hxi2	title	Select an actor to train
545	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n42_k1jx	title	Personal Coach
546	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n56_k1jx	title2	Personal Coach
547	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n58_k1jx	tipLabel1	Hire other actors(3 or 4 star) as personal coach
548	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n59_k1jx	tipLabel2	(Coming soon)
549	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n1_k1jx	n1	Skill name
550	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n4_k1jx	n4	Once every 10 same items gained
551	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n23_k1jx	sendBtn	
552	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n13_k1jx	unlock	Locked
553	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n14_k1jx	condition	Requires actor Lv.40
554	PfSkin - ArtistAssetItem	s33x8418jazc1ly-n1_k1jx	name	Skill name
555	PfSkin - ArtistAssetItem	s33x8418jazc1ly-n4_k1jx	desc	Once every 10 same items gained
556	PfSkin - ArtistAssetItem	s33x8418jazc1ly-n23_k1jx	sendBtn	UPGRADE
557	PfSkin - ArtistUI	s33x8418jazc1lf-n14_d6rl	canScount	Recruitable 10/10
558	PfSkin - ArtistAssetItem	s33x8418jazc1ly-n13_k1jx	unlock	Locked
559	PfSkin - ArtistAssetItem	s33x8418jazc1ly-n14_k1jx	condition	Requires actor Lv.40
560	PfSkin - ArtistAssetPanel	s33x8418jazc1l1-n42_gjpx	tipMsg	
561	PfSkin - ArtistUI	s33x8418jazc1lf-n30_d6rl	remianTime	Recruiting cool down time
562	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n0_k1jx	n0	Attributes
563	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n19_k1jx	upgradeBtn	UPGRADE
564	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n35_k1jx	attTitle1	Scene
565	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n43_k1jx	attTitle2	Scene
566	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n12_k1jx	attTitle3	Scene
567	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n39_k1jx	attTitle4	Scene
568	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n20_k1jx	n20	Actor Intro
569	PfSkin - ArtistBtn	s33x8418yru4t219-n2_yru4	title	Trainer
570	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n15_k1jx	name	Actor 1
571	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n33_k1jx	upgradeBtn	UPGRADE
572	PfSkin - AwardsInfoItem.ts	s33x8418rjg3t1w3-n4_rjg3	title	Martian Awards: Mrs.Wave
573	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n40_k1jx	renqizhi	Popularity
574	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n38_k1jx	needGold	Coin required for upgrade: 1000
575	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n43_k1jx	srcName	Oringin Name: Name
576	PfSkin - BagItemInfo	s33x8418ow2j1nq-n80_ow2j	labItem	Flashlight
577	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n67_gjpx	tsrcName	Original Name:
578	PfSkin - BagItemInfo	s33x8418ow2j1nq-n82_ow2j	txtInfo	Activity participation voucher, can be used to redeem gift package.
579	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n14_k1jx	level	Level：100/[color=#488fc1]100[/color]
580	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n15_k1jx	name	Actor
581	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n22_k1jx	biaoqian1	
582	PfSkin - BagItemInfo	s33x8418ow2j1nq-n83_ow2j	tipAct	It won't disappear after event ends. You can use it in next event.
583	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n53_kw95	biaoqian2	
584	PfSkin - BagItemInfo	s33x8418ow2j1nq-n85_ow2j	btnSale	Sell
585	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n33_k1jx	upgradeBtn	UPGRADE
586	PfSkin - BagItemInfo	s33x8418ow2j1nq-n86_ow2j	btnUse	Use
587	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n40_k1jx	renqizhi	Popularity
588	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n43_k1jx	srcName	Oringin Name: Name
589	PfSkin - BagItemInfo	s33x8418ow2j1nq-n114_7yfc	btnInfo	Details
590	PfSkin - ArtistDetailUI	s33x8418kl6dt21l-n38_k1jx	needGold	Coin required for upgrade: 1000
591	PfSkin - ArtistExpertItem1	s33x8418jazc1l4-n103_k1jx	title	Name
592	PfSkin - ArtistExpertItem2	s33x8418jazc1l5-n125_qw0i	title	Name
593	PfSkin - ArtistFindPanel	s33x84189wvbt260-n29_d6rl	time	Refresh time: 00: 00: 00
594	PfSkin - BagItemInfo	s33x8418ow2j1nq-n103_ow2j	btnResolve	RESOLVE
595	PfSkin - ArtistFindPanel	s33x84189wvbt260-n32_9ut9	leaveTip	Refresh time: 00: 00: 00
596	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n51_d6rl	level	Actor Name
597	PfSkin - BagItemInfo	s33x8418ow2j1nq-n104_ow2j	btnGive	SEND
598	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n50_d6rl	name	Actor Name
599	PfSkin - BagItemInfo	s33x8418ow2j1nq-n105_ow2j	btnCompound	COMPOUND
600	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n40_d6rl	artName	Hide
601	PfSkin - BagMainPanel	s33x8418mywn1k4-n67_xl2j	n67	DEPOT
602	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n41_d6rl	descLabel	Hidden actor can't work! You can reactivate them here
603	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n49_d6rl	canLabel	Hidden:10/10
604	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-0	listTab	Products
605	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n52_lk15	noTip	[No hidden actor]
606	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n54_h4od	n54	Hidden List
607	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-1	listTab	Items
608	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n63_eb3n	name	Invisible
