int	string	string	string
9012	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9013	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9014	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9015	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9016	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9017	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9018	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9019	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9020	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9021	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9022	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9023	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9024	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9025	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9026	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9027	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9028	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9029	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9030	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9031	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9032	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9033	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9034	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9035	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9036	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9037	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9038	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9039	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9040	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9041	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9042	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9043	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9044	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9045	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9046	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9047	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9048	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9049	Office	Unlock the Business function	Increase business deal max and amount of rewards received
9050	Office	Unlock the Business function	Increase business deal max and amount of rewards received
10001	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10002	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10003	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10004	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10005	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10006	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10007	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10008	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10009	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10010	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10011	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10012	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10013	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10014	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10015	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10016	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10017	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10018	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10019	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10020	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10021	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10022	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10023	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10024	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10025	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10026	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10027	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10028	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10029	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10030	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10031	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10032	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10033	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10034	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10035	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10036	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10037	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10038	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10039	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10040	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10041	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10042	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10043	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10044	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10045	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10046	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10047	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10048	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10049	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
10050	Reception Room	Unlock the Fans function	Decrease fan waiting time and increase total fans and respective rewards
11001	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11002	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11003	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11004	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11005	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11006	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11007	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11008	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11009	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11010	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11011	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11012	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11013	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11014	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11015	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11016	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11017	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11018	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11019	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11020	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11021	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11022	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11023	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11024	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11025	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11026	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11027	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11028	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11029	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11030	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11031	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11032	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11033	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11034	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11035	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11036	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11037	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11038	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11039	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11040	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11041	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11042	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11043	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11044	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11045	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11046	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11047	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11048	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11049	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
11050	Conference Room	Unlock the Conference function	Increase max conference amount and respective rewards received
12001	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12002	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12003	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12004	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12005	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12006	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12007	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12008	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12009	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12010	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12011	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12012	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12013	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12014	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12015	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12016	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12017	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12018	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12019	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12020	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12021	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12022	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12023	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12024	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12025	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12026	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12027	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12028	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12029	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12030	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12031	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12032	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12033	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12034	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12035	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12036	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12037	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12038	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12039	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12040	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12041	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12042	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12043	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12044	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12045	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12046	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12047	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12048	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12049	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
12050	Finance Department	Unlock the Coin Exchange function	Increase max daily coin exchanges
13001	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13002	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13003	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13004	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13005	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13006	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13007	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13008	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13009	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13010	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13011	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13012	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13013	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13014	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13015	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13016	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13017	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13018	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13019	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13020	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13021	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13022	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13023	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13024	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13025	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13026	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13027	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13028	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13029	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13030	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13031	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13032	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13033	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13034	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13035	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13036	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13037	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13038	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13039	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13040	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13041	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13042	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13043	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13044	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13045	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13046	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13047	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13048	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13049	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
13050	Training Room	Unlock the Training function	Decrease actor training time and increase training experience gained
14001	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14002	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14003	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14004	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14005	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14006	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14007	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14008	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14009	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14010	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14011	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14012	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14013	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14014	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14015	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14016	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14017	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14018	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14019	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14020	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14021	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14022	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14023	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14024	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14025	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14026	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14027	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14028	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14029	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14030	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14031	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14032	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14033	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14034	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14035	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14036	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14037	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14038	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14039	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14040	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14041	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14042	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14043	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14044	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14045	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14046	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14047	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14048	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14049	National Development	Unlock Production Line 2	Increase max level of Production Line 2
14050	National Development	Unlock Production Line 2	Increase max level of Production Line 2
15001	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15002	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15003	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15004	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15005	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15006	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15007	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15008	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15009	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15010	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15011	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15012	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15013	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15014	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15015	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15016	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15017	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15018	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15019	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15020	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15021	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15022	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15023	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15024	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15025	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15026	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15027	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15028	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15029	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15030	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15031	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15032	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15033	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15034	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15035	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15036	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15037	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15038	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15039	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15040	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15041	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15042	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15043	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15044	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15045	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15046	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15047	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15048	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15049	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
15050	Global Development	Unlock Production Line 3	Increase max level of Production Line 3
