int	string	string	string	string
352	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n23_k1jx	movieTitle	
353	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n15_k1jx	name	
354	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n22_k1jx	biaoqian1	
355	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n53_kw95	biaoqian2	
356	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n40_k1jx	renqizhi	
357	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n43_k1jx	srcName	
358	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n38_k1jx	needGold	
359	PfSkin - ArtistExpertItem1	s33x8418jazc1l4-n103_k1jx	title	
360	PfSkin - ArtistExpertItem2	s33x8418jazc1l5-n125_qw0i	title	
361	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n50_d6rl	name	
362	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n51_d6rl	level	
363	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n58_d6rl	show	
364	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n59_d6rl	age	
365	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n40_d6rl	artName	
366	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n41_d6rl	descLabel	
367	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n49_d6rl	canLabel	
368	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n52_lk15	noTip	
369	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n63_eb3n	name	
370	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n64_eb3n	n64	
371	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n56_k1jx	title2	
372	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n58_k1jx	tipLabel1	
373	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n59_k1jx	tipLabel2	
374	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n61_k1jx	n61	
375	PfSkin - ArtistItemView	s33x8418n2px1n3-n5_mgsc	level	
376	PfSkin - ArtistItemView	s33x8418jazc1m0-n5_mgsc	level	
377	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n33_d6rl	leaveLabel	
378	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n33_d6rl	desc2	
379	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n38_htqt	success	
380	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n40_htqt	reName	
381	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n42_htqt-prompt	content	
382	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n49_htqt	desc1	
383	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n56_jdsf	pieceNum	
384	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n56_eb3n	signActor	
385	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n57_eb3n	name	
386	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n60_eb3n	share	
387	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n1_k1jx	skillName	
388	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n4_k1jx	desc	
389	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n10_k1jx	tLv	
390	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n8_k1jx	tCost	
391	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n13_k1jx	lock	
392	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n14_k1jx	condition	
393	PfSkin - ArtistSkillPanel	s33x8418jazc1lb-n35_k1jx	energy2	
394	PfSkin - ArtistSkillPanel	s33x8418jazc1lb-n37_k1jx	skillexp	
395	PfSkin - ArtistTabBtn	s33x8418n2px1n4-n6_k1jx	title	
396	PfSkin - ArtistTabBtn	s33x8418jazc1m3-n6_k1jx	title	
397	PfSkin - ArtistTag	s33x8418jazc1m4-n46_k1jx	title	
398	PfSkin - ArtistTagTip	s33x8418jazc1lc-n60_lb81	title	
399	PfSkin - ArtistTrainAttrUpItem	s33x8418jazc1m5-n36_htqt	title	
400	PfSkin - ArtistTrainItem1	s33x8418jazc1m6-n16_k1jx	level	
401	PfSkin - ArtistTrainItem2	s33x8418jazc1m7-n31_k1jx	n31	
402	PfSkin - ArtistTrainItem2	s33x8418jazc1m7-n34_k1jx	n34	
403	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n54_lb81	checktip1	
404	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n55_lb81	checktip2	
405	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n70_lb81	d1	
406	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n64_lb81	d2	
407	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n73_lb81	d3	
408	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n67_lb81	d4	
409	PfSkin - ArtistTrainUI	s33x8418jazc1le-n25_d6rl	costTrain	
410	PfSkin - ArtistTrainUI	s33x8418jazc1le-n28_d6rl	trainToGetMax	
411	PfSkin - ArtistTrainUI	s33x8418jazc1le-n30_d6rl	desc	
412	PfSkin - ArtistTrainUI	s33x8418jazc1le-n32_d6rl	artistTrainTimes	
413	PfSkin - ArtistTrainUI	s33x8418jazc1le-n38_9ut9	companyTrainTimes	
414	PfSkin - ArtistUI	s33x8418jazc1lf-n14_d6rl	canScount	
415	PfSkin - ArtistUI	s33x8418jazc1lf-n29_d6rl	time	
416	PfSkin - ArtistUI	s33x8418jazc1lf-n30_d6rl	remianTime	
417	PfSkin - ArtistUI	s33x8418jazc1lf-n32_9ut9	leaveTip	
418	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n25_rn1r	desc	
419	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n31_rn1r	t1	
420	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n35_rn1r	tkey	
421	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n56_p4vt	noneActorDesc	
422	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n36_rn1r	title	
423	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n42_rn1r	effectText	
424	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n41_rn1r	levelText	
425	PfSkin - AwardsInfoItem.ts	s33x8418rjg3t1w3-n4_rjg3	title	
426	PfSkin - BagItemInfo	s33x8418ow2j1nq-n80_ow2j	labItem	
427	PfSkin - BagItemInfo	s33x8418ow2j1nq-n82_ow2j	txtInfo	
428	PfSkin - BagItemInfo	s33x8418ow2j1nq-n83_ow2j	tipAct	
429	PfSkin - BagItemInfo	s33x8418ow2j1nq-n85_ow2j	btnSale	
430	PfSkin - BagItemInfo	s33x8418ow2j1nq-n86_ow2j	btnUse	
431	PfSkin - BagItemInfo	s33x8418ow2j1nq-n114_7yfc	btnInfo	
432	PfSkin - BagItemInfo	s33x8418ow2j1nq-n103_ow2j	btnResolve	
433	PfSkin - BagItemInfo	s33x8418ow2j1nq-n104_ow2j	btnGive	
434	PfSkin - BagItemInfo	s33x8418ow2j1nq-n105_ow2j	btnCompound	
435	PfSkin - BagMainPanel	s33x8418mywn1k4-n67_xl2j	n67	
436	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-0	listTab	
437	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-1	listTab	
438	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-2	listTab	
439	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-3	listTab	
440	PfSkin - btn_rename	s33x8418l8141vc-n4	btnName	
441	PfSkin - BtnCity	s33x8418mywn1kh-n7_v8at	title	
442	PfSkin - BtnCityPoint	s33x8418mywn1kg-n8_v8at	n8	
443	PfSkin - BtnCongratulate	s33x8418yb8tt1vb-n87_yb8t	title	
444	PfSkin - btnRoadShow	s33x8418udqe1um-n45_hxi2	n45	
445	PfSkin - btnRoadShow	s33x8418udqe1um-n57_hxi2	n57	
446	PfSkin - btnRoadShow	s33x8418udqe1um-n69_j6cs	labCost	
447	PfSkin - btnSelect	s33x8418rn1rt1w2-n4_cpc9	Title	
448	PfSkin - btnShopTab	s33x8418ap5a1uw-n4	title	
449	PfSkin - btnTab	s33x8418mywn1kn-n4	title	
450	PfSkin - BusinessLoadingPanel	s33x8418jzhf1vb-n146_jzhf	title	
451	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n139_jzhf	content	
452	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n140_jzhf	n140	
453	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n145_jzhf	company	
454	PfSkin - BusinessUI	s33x8418jzhf1v8-n127_jzhf	name	
455	PfSkin - BusinessUI	s33x8418jzhf1v8-n128_jzhf	title	
456	PfSkin - BusinessUI	s33x8418jzhf1v8-n132_jzhf	remain	
457	PfSkin - BusinessUI	s33x8418jzhf1v8-n135_jzhf	auto	
458	PfSkin - BusinessUI	s33x8418jzhf1v8-n136_jzhf	tip	
459	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n34_6ia7	n31	
460	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n36_6ia7	n31	
461	PfSkin - BagItemInfo	s33x8418ow2j1nq-n90_ow2j	n46	
462	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n37_6ia7	txtLike	
463	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n39_6ia7	txLevel	
464	PfSkin - ComfirmUI	s33x8418jazc1lg-n85_qw0i	title	
465	PfSkin - CountryItem	s33x8418mywn1km-n10_l30c	txtName	
466	PfSkin - CountryItem	s33x8418mywn1km-n11_l30c	txtProgress	
467	PfSkin - Dialog	s33x8418js171nw-n90_qw0i	title	
468	PfSkin - GroupMovieView	s33x8418oebq1vr-n15_oebq	n19	
469	PfSkin - GroupMovieView	s33x8418oebq1vr-n16_oebq	n20	
470	PfSkin - GroupMovieView	s33x8418oebq1vr-n18_oebq	n22	
471	PfSkin - GroupMovieView	s33x8418oebq1vr-n19_oebq	n23	
472	PfSkin - GroupMovieView	s33x8418oebq1vr-n23_oebq	n24	
473	PfSkin - GroupMovieView	s33x8418oebq1vr-n27_oebq	n25	
474	PfSkin - GroupMovieView	s33x8418oebq1vr-n28_oebq	n26	
475	PfSkin - GroupMovieView	s33x8418oebq1vr-n33_oebq	txtMovieRank	
476	PfSkin - GroupRankView	s33x8418oebq1vq-n39_oebq	n24	
477	PfSkin - GroupRankView	s33x8418oebq1vq-n46_oebq	n24	
478	PfSkin - GroupRankView	s33x8418oebq1vq-n47_oebq	n24	
479	PfSkin - GroupRankView	s33x8418oebq1vq-n43_oebq	txtGroupMovieRank	
480	PfSkin - GroupRankView	s33x8418oebq1vq-n52_oebq	tip	
481	PfSkin - BagMainPanel	s33x8418mywn1k4-n54_n8uo	btnLv	
482	PfSkin - GroupRankView	s33x8418oebq1vq-n8_oebq	n19	
483	PfSkin - GroupRankView	s33x8418oebq1vq-n9_oebq	n20	
484	PfSkin - GroupRankView	s33x8418oebq1vq-n12_oebq	n20	
485	PfSkin - GroupRankView	s33x8418oebq1vq-n13_oebq	n20	
486	PfSkin - HeadTipDialogPanel	s33x8418jzhf1vl-n22_jzhf	title	
487	PfSkin - ItemGetUI	s33x8418lrcb1no-n85_qw0i	title	
488	PfSkin - ItemIcon	s33x8418oebq1vy-n14_kk9x	title	
489	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n86_qw0i	n86	
490	PfSkin - BagMainPanel	s33x8418mywn1k4-n56_n8uo	n56	
491	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n90_qw0i	n90	
492	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n91_qw0i	n91	
493	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n96_qw0i	n96	
494	PfSkin - LabAsset	s33x8418mywn1kb-n3_hz8v	title	
495	PfSkin - LabItem_big	s33x8418ap5a1v0-n1	title	
496	PfSkin - LabItem_little	s33x8418j6cs1n9-n1	title	
497	PfSkin - LevelUpLimitUI	s33x8418js171nt-n83_osuf	title	
498	PfSkin - LevelUpLimitUI	s33x8418js171nt-n85_js17	content	
499	PfSkin - LineText	s33x8418jazc1mh-n12_d6rl	title	
500	PfSkin - MailContentPanel	s33x8418klss1uh-n5_klss	content	
501	PfSkin - MailContentPanel	s33x8418klss1uh-n8_klss	btnDelect	
502	PfSkin - MailContentPanel	s33x8418klss1uh-n9_klss	btnReward	
503	PfSkin - MailItem	s33x8418klss1uf-n17_klss	title	
504	PfSkin - MailMainPanel	s33x8418klss1ud-n0_klss	viewPanel	
505	PfSkin - MailMainPanel	s33x8418klss1ud-n26_klss	btnReward	
506	PfSkin - MailMainPanel	s33x8418klss1ud-n27_klss	n27	
507	PfSkin - MailMainPanel	s33x8418klss1ud-n29_klss	tip	
508	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n106_lq44	title	
509	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n107_lq44	orderLabel	
510	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n112_lq44	completeLabel	
511	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n114_lq44	otherLabel	
512	PfSkin - ManagerOrderUI	s33x8418lq441uq-n70_lq44	sortOrder	
513	PfSkin - ManagerOrderUI	s33x8418lq441uq-n117_lq44	noneOrder	
514	PfSkin - ManagerOrderUI	s33x8418lq441uq-n118_lq44	newOrderWay	
515	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n109_xl2j	labDemand1	
516	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n110_xl2j	labDemand2	
517	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n111_qz6z	title	
518	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n118_10qag	btnPromotion	
519	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n28_v8at	n28	
520	PfSkin - CommonIcon	s33x8418pn361w4-n1	title	
521	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n43_hz8v	cityName	
522	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n44_hz8v	n44	
523	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-0	listAssetSpeed	
524	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-1	listAssetSpeed	
525	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-0	listAsset	
526	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-1	listAsset	
527	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n68_hz8v	btnGet	
528	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n88_l2mn	n88	
529	PfSkin - MarketCountryListPanel	s33x8418mywn1kv-n13_l30c	btnShow	
530	PfSkin - MarketLabAsset	s33x8418p9t7t1x4-n3_hz8v	title	
531	PfSkin - MarketMainPanel	s33x8418mywn1kr-n52_l30c	txtCountry	
532	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n48_hxi2	n48	
533	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n41_hxi2	n41	
534	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n42_hxi2	cityName	
535	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n59_hxi2	btnZhanling	
536	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n71_qz6z	labAniCost	
537	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n34_bjuq	name	
538	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n105_xl2j	n105	
539	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n36_bjuq	demand	
540	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n104_xl2j	n104	
541	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n39_bjuq	actorDemand	
542	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n103_xl2j	n103	
543	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n97_v9x6	labCost	
544	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n98_v9x6	n93	
545	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n66_hxi2	n66	
546	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n67_hxi2	n67	
547	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n83_hxi2	n83	
548	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n2_l0d4	btnSkip	
549	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n50_xl2j	n50	
550	PfSkin - MarketSelectActorPanel	s33x8418mywn1ku-n71_hxi2	title	
551	PfSkin - Marquee	s33x8418swip1uc-n81_swip	title	
552	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n12_jzhf	tip	
553	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n18_jzhf	needPay	
554	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n25_jzhf	other	
555	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n28_jzhf	title	
556	PfSkin - MeetingResultPanel	s33x8418jzhf1vq-n22_jzhf	next	
557	PfSkin - MenuIcon	s33x8418pn361w2-n1	title	
558	PfSkin - MettingStartPanel	s33x8418jzhf1vj-n7_jzhf	next	
559	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n61_jakw	n61	
560	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n62_jakw	n62	
561	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n35_iybc	name	
562	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n36_iybc	title	
563	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n35_iybc	name	
564	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n36_iybc	title	
565	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n30_iybc	title	
566	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n28_iybc	name	
567	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n27_iybc	btnCongra	
568	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n31_n7b4	btnReward	
569	PfSkin - OscarCupItem	s33x8418iybct1vs-n30_iybc	title	
570	PfSkin - OscarCupItem	s33x8418iybct1vs-n28_iybc	name	
571	PfSkin - OscarCupItem	s33x8418iybct1vs-n27_iybc	btnCongra	
572	PfSkin - OscarCupItem	s33x8418iybct1vs-n31_n7b4	btnReward	
573	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3	title	
574	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts	title	
575	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts_def	title	
576	PfSkin - OscarDanmuContent	s33x8418p9t7t1x1-n59_ifoc	title	
577	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n11_rjg3	title	
578	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n12_rjg3	tip	
579	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n18_rjg3	info	
580	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n19_rjg3	btnReward	
581	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n5_rjg3	btnConfirm	
582	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n6_rjg3	title	
583	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n7_rjg3	n7	
584	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n8_rjg3	n8	
585	PfSkin - OscarShowPanel	s33x8418iybct1vp-n45_f4ok	btnSend	
586	PfSkin - OscarShowPanel	s33x8418iybct1vp-n49_rjg3	btnClose	
587	PfSkin - OtherPlayerUI	s33x8418lq441ul-n15_k1jx	title	
588	PfSkin - OtherPlayerUI	s33x8418lq441ul-n56_lq44	n56	
589	PfSkin - OtherPlayerUI	s33x8418lq441ul-n57_lq44	n57	
590	PfSkin - OtherPlayerUI	s33x8418lq441ul-n58_lq44	n58	
591	PfSkin - OtherPlayerUI	s33x8418lq441ul-n59_lq44	n59	
592	PfSkin - OtherPlayerUI	s33x8418lq441ul-n60_lq44	n60	
593	PfSkin - OtherPlayerUI	s33x8418lq441ul-n61_lq44	n61	
594	PfSkin - OtherPlayerUI	s33x8418lq441ul-n62_lq44	n62	
595	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n69_jakw	n69	
596	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n70_jakw	n70	
597	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n72_lq44	n72	
598	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n76_lq44	n76	
599	PfSkin - ProfitLevelItem	s33x8418lq441un-n65_lq44	title	
600	PfSkin - PublicNoticePanel	s33x8418l8141v9-n3_l814	labContent	
601	PfSkin - PublicNoticePanel	s33x8418l8141v9-n5_l814	n5	
602	PfSkin - RankGroupItem	s33x8418oebq1vm-n61_swip-texts	n61	
603	PfSkin - RankGroupItem	s33x8418oebq1vm-n65_swip	txtMovie	
604	PfSkin - RankGroupItem	s33x8418oebq1vm-n63_swip	txtName	
605	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n61_swip-texts	n61	
606	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n65_swip	txtMovie	
607	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n84_oebq	txtMovieName	
608	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n63_swip	txtName	
609	PfSkin - RankItem	s33x8418swip1o0-n61_swip-texts	n61	
610	PfSkin - RankItem	s33x8418swip1o0-n65_swip	txtMovie	
611	PfSkin - RankItem	s33x8418swip1o0-n63_swip	txtName	
612	PfSkin - RankMainPanel	s33x8418swip1nx-n6_swip	txtChangeName	
613	PfSkin - RankMainPanel	s33x8418swip1nx-n15_swip	n19	
614	PfSkin - RankMainPanel	s33x8418swip1nx-n16_swip	n20	
615	PfSkin - RankMainPanel	s33x8418swip1nx-n17_swip	n21	
616	PfSkin - RankMainPanel	s33x8418swip1nx-n81_swip	marquee	
617	PfSkin - RankMovieInfo	s33x8418l8141v6-n14_r8ay	name	
618	PfSkin - RankMovieInfo	s33x8418l8141v6-n63_l814	time	
619	PfSkin - RankMovieInfo	s33x8418l8141v6-n15_r8ay	filmType	
620	PfSkin - RankMovieInfo	s33x8418l8141v6-n67_l814	n67	
621	PfSkin - RankMovieInfo	s33x8418l8141v6-n69_l814	n69	
622	PfSkin - RankMovieInfo	s33x8418l8141v6-n74_l814	n74	
623	PfSkin - RankMovieInfo	s33x8418l8141v6-n72_l814	txtDesc	
624	PfSkin - RankMovieInfo	s33x8418l8141v6-n77_l814	n77	
625	PfSkin - RankMovieInfo	s33x8418l8141v6-n84_l814	n84	
626	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n24_jakw	n24	
627	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n25_jakw	n25	
628	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n26_jakw	n26	
629	PfSkin - RankGroupItem	s33x8418oebq1vm-n85_oebq	btnCongratulate	
630	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n28_jakw	n28	
631	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n42_jakw	n42	
632	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n43_jakw	n43	
633	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n45_jakw	n45	
634	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n48_jakw	n48	
635	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n51_jakw	n51	
636	PfSkin - RankPlayerInfoPanel	s33x8418jakwt1wr-n21_jakw	title	
637	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n85_oebq	btnCongratulate	
638	PfSkin - RankRenamePanel	s33x8418l8141ve-n59_o11z	titleName	
639	PfSkin - RankRenamePanel	s33x8418l8141ve-n65_o11z-prompt	inputName	
640	PfSkin - RankRenamePanel	s33x8418l8141ve-n69_8p71	txtContent	
641	PfSkin - RankRewardItem	s33x8418swip1ub-n39_swip	txtRank	
642	PfSkin - RankRewardPanel	s33x8418swip1r5-n28_swip	viewPanel	
643	PfSkin - RankRewardPanel	s33x8418swip1r5-n34_swip	n19	
644	PfSkin - RankRewardPanel	s33x8418swip1r5-n35_swip	n20	
645	PfSkin - RankRewardPanel	s33x8418swip1r5-n46_swip-tips	listRanKReward	
646	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n53_ap5a	topPanel	
647	PfSkin - RenameUI	s33x8418jazc1lj-n90_qw0i	tip	
648	PfSkin - RankMainPanel	s33x8418swip1nx-n4_swip	btnChangeName	
649	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf-prompt	content	
650	PfSkin - ScoutDialogUI	s33x8418n2px1n6-n32_d6rl	title	
651	PfSkin - ScoutDialogUI	s33x8418hvsn1n2-n32_d6rl	title	
652	PfSkin - ShopGoodsItem	s33x8418ap5a1v1-n58_ap5a	title	
653	PfSkin - ShopItem	s33x8418ap5a1us-n46_ap5a	name	
654	PfSkin - ShopItem	s33x8418ap5a1us-n49_ap5a	tip	
655	PfSkin - RankMainPanel	s33x8418swip1nx-n5_swip	txtTip	
656	PfSkin - ShopItem	s33x8418ap5a1us-n53_qvh6	n53	
657	PfSkin - ShopItem	s33x8418ap5a1us-n56_qvh6	n56	
658	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-0	listTab	
659	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-1	listTab	
660	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-2	listTab	
661	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n80_ap5a	giveGoods	
662	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n59_ap5a	btnSelect	
663	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n58_ap5a	name	
664	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n61_ap5a	tip	
665	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n69_qvh6	n69	
666	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n72_qvh6	n72	
667	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n74_eb3n	desc	
668	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n75_eb3n	progress	
669	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n78_eb3n	okBtn	
670	PfSkin - StoryAchevementTargetItem	s33x8418eb3n1o5-n75_eb3n	title	
671	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n73_eb3n	title	
672	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n74_eb3n	desc	
673	PfSkin - StoryAchevementUI	s33x8418eb3n1o3-n80_eb3n	n80	
674	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n56_eb3n	name	
675	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n74_eb3n	completeC	
676	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n75_eb3n	progress	
677	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n76_eb3n	desc	
678	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n63_eb3n	name	
679	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n64_eb3n	desc	
680	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n67_lq44	tagLabel	
681	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n16_k8js	tip2	
682	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n58_eb3n	n58	
683	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n66_lq44	none	
684	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n7_k8js	filmName	
685	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n69_udnj	sendBtn	
